Year,sigName,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분
Year,sigName,용도지역총합계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역,주거지역,주거지역,주거지역
Year,sigName,용도지역총합계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역,일반주거지역,일반주거지역
Year,sigName,용도지역총합계,소계,전용주거지역 소계,제1종전용,제2종전용,일반주거지역 소계,제1종일반,제2종일반,제3종일반,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역 계,일반주거지역 계,제2종일반(7층이하)
2017,서울특별시,"605,598,289","325,925,120",,"4,992,165","751,996",,"67,447,623","55,478,257","98,299,422","13,147,336","25,295,320","22,571,784","825,752","1,539,108","358,676","19,977,326","19,977,326","234,400,523","72,603","1,057,622","233,270,298","5,744,161","307,033,623","85,808,321"
2017,종로구,"23,972,507","9,830,557",,"1,589,410",-,,"4,376,181","704,764","762,614","199,099","2,937,285","2,937,285",-,-,-,-,-,"11,204,665",-,-,"11,204,665","1,589,410","8,042,048","2,198,489"
2017,중구,"9,974,292","6,037,439",,-,-,,"2,767,697","549,303","1,171,741","272,447","3,911,718","3,590,304",-,-,"321,414",-,-,"25,135",-,-,"25,135",-,"5,764,992","1,276,251"
2017,용산구,"21,898,766","12,123,596",,"224,153",-,,"4,145,163","1,143,430","2,829,294","503,318","1,245,008","1,245,008",-,-,-,-,-,"8,530,162","72,603",-,"8,457,559","224,153","11,396,125","3,278,238"
2017,성동구,"16,804,426","9,947,641",,-,-,,"2,387,584","1,218,721","2,969,522","260,342","473,145","397,688","3,052","72,405",-,"2,051,234","2,051,234","4,332,406",-,-,"4,332,406",-,"9,687,299","3,111,472"
2017,광진구,"17,075,115","11,598,584",,"140,987",-,,"2,279,472","2,782,214","2,532,699","926,420","201,658","201,658",-,-,-,-,-,"5,274,873",-,-,"5,274,873","140,987","10,531,177","2,936,792"
2017,동대문구,"14,245,433","13,034,193",,-,-,,"2,702,669","2,358,058","3,868,820","556,837","828,159","745,441","62,456","20,262",-,-,-,"383,081",-,-,"383,081",-,"12,477,356","3,547,809"
2017,중랑구,"18,531,520","10,821,891",,-,-,,"1,043,162","1,570,013","3,225,464","829,127","357,442","255,092","102,350",-,-,-,-,"7,352,187",-,-,"7,352,187",-,"9,992,764","4,154,125"
2017,성북구,"24,621,422","17,791,331",,"974,866",-,,"5,142,914","2,575,388","4,186,476","562,332","397,229","332,833","64,396",-,-,-,-,"6,432,862",-,-,"6,432,862","974,866","16,254,133","4,349,355"
2017,강북구,"23,636,019","10,985,275",,-,-,,"2,925,399","1,035,390","2,350,294","432,825","270,342","270,342",-,-,-,-,-,"12,380,402",-,-,"12,380,402",-,"10,552,450","4,241,367"
2017,도봉구,"20,679,052","8,089,653",,-,-,,"1,773,756","716,413","2,545,799","420,542","258,659","239,431","19,228",-,-,"1,489,295","1,489,295","10,841,445",-,-,"10,841,445",-,"7,669,111","2,633,143"
2017,노원구,"35,595,942","13,980,338",,"13,361","79,094",,"1,351,891","2,056,527","7,502,606","365,142","589,023","589,023",-,-,-,-,-,"21,026,581",-,-,"21,026,581","92,455","13,522,741","2,611,717"
2017,은평구,"29,788,522","15,365,814",,"123,485","672,902",,"3,072,200","3,972,670","2,090,969","990,969","523,842","424,789","99,053",-,-,-,-,"13,898,866",-,-,"13,898,866","796,387","13,578,458","4,442,619"
2017,서대문구,"17,685,973","15,439,372",,"354,625",-,,"6,589,067","2,864,143","2,891,946","345,457","283,546","274,391","9,155",-,-,-,-,"1,963,055",-,-,"1,963,055","354,625","14,739,290","2,394,134"
2017,마포구,"23,890,251","13,391,616",,-,-,,"1,003,364","3,017,823","3,733,917","810,565","940,188","757,236","89,128","56,562","37,262",-,-,"9,558,447",-,-,"9,558,447",-,"12,581,051","4,825,947"
2017,양천구,"17,469,613","12,536,636",,-,-,,"1,336,705","2,294,991","4,947,586","335,320","796,830","733,026","63,804",-,-,"92,872","92,872","4,043,275",-,-,"4,043,275",-,"12,201,316","3,622,034"
2017,강서구,"41,462,497","14,719,962",,"157,968",-,,"2,435,477","1,280,407","5,248,736","811,994","1,321,659","992,742","80,662","248,255",-,"2,919,995","2,919,995","22,500,881",-,"371,340","22,129,541","157,968","13,750,000","4,785,380"
2017,구로구,"20,136,328","10,187,818",,-,-,,"1,276,259","1,916,394","2,738,778","290,064","513,589","513,589",-,-,-,"4,277,059","4,277,059","5,157,862",-,857,"5,157,005",-,"9,897,754","3,966,323"
2017,금천구,"13,012,685","5,845,488",,-,-,,"1,407,087","719,842","992,935","273,643","149,622","102,906","46,716",-,-,"4,121,945","4,121,945","2,895,630",-,-,"2,895,630",-,"5,571,845","2,451,981"
2017,영등포구,"24,354,829","8,013,839",,-,-,,"526,257","1,774,313","1,708,455","924,721","2,607,260","2,559,127","48,133",-,-,"5,024,926","5,024,926","8,708,804",-,-,"8,708,804",-,"7,089,118","3,080,093"
2017,동작구,"16,387,882","13,790,984",,-,-,,"4,034,883","2,067,893","3,700,525","244,134","344,623","267,548","30,777","46,298",-,-,-,"2,252,275",-,-,"2,252,275",-,"13,546,850","3,743,549"
2017,관악구,"29,563,482","15,327,248",,-,-,,"5,306,820","1,305,772","3,064,949","704,562","390,187","390,187",-,-,-,-,-,"13,846,047",-,-,"13,846,047",-,"14,622,686","4,945,145"
2017,서초구,"46,899,887","18,887,265",,"680,243",-,,"3,394,881","3,037,107","8,371,490","364,545","1,320,064","1,320,064",-,-,-,-,-,"26,692,558",-,-,"26,692,558","680,243","17,842,477","3,038,999"
2017,강남구,"39,497,268","24,188,974",,"614,211",-,,"3,483,398","5,263,074","11,072,490","297,632","1,677,285","1,677,285",-,-,-,-,-,"13,631,009",-,"263,088","13,367,921","614,211","23,277,131","3,458,169"
2017,송파구,"33,858,375","21,017,099",,"72,137",-,,"1,891,004","3,692,098","9,889,312","880,843","2,283,335","1,178,942","9,067","1,095,326",-,-,-,"10,557,941",-,"422,337","10,135,604","72,137","20,064,119","4,591,705"
2017,강동구,"24,556,203","12,972,507",,"46,719",-,,"794,333","5,561,509","3,902,005","544,456","673,622","575,847","97,775",-,-,-,-,"10,910,074",-,-,"10,910,074","46,719","12,381,332","2,123,485"
